iter	Passed	Remaining
8516	602909	246557
8517	602973	246484
8518	603040	246411
8519	603108	246340
8520	603174	246267
8521	603238	246193
8522	603309	246122
8523	603390	246056
8524	603466	245987
8525	603538	245917
8526	603607	245846
8527	603677	245774
8528	603744	245702
8529	603816	245632
8530	603923	245576
8531	604012	245512
8532	604107	245451
8533	604176	245380
8534	604245	245308
8535	604311	245236
8536	604382	245165
8537	604450	245093
8538	604523	245023
8539	604591	244951
8540	604660	244880
8541	604727	244807
8542	604798	244736
8543	604868	244666
8544	604951	244600
8545	605025	244530
8546	605096	244459
8547	605168	244389
8548	605251	244323
8549	605323	244253
8550	605393	244182
8551	605465	244112
8552	605540	244042
8553	605613	243972
8554	605703	243909
8555	605773	243838
8556	605841	243766
8557	605910	243695
8558	605980	243624
8559	606050	243552
8560	606142	243490
8561	606258	243438
8562	606350	243375
8563	606418	243303
8564	606484	243230
8565	606563	243163
8566	606630	243091
8567	606698	243019
8568	606772	242949
8569	606835	242875
8570	606909	242806
8571	606976	242734
8572	607043	242661
8573	607107	242588
8574	607172	242515
8575	607236	242441
8576	607301	242368
8577	607368	242296
8578	607440	242225
8579	607506	242153
8580	607575	242081
8581	607642	242008
8582	607709	241936
8583	607779	241865
8584	607845	241792
8585	607909	241719
8586	607977	241647
8587	608044	241575
8588	608110	241502
8589	608178	241430
8590	608246	241358
8591	608312	241285
8592	608386	241216
8593	608456	241145
8594	608530	241075
8595	608596	241003
8596	608666	240931
8597	608734	240860
8598	608804	240788
8599	608875	240718
8600	608941	240645
8601	609008	240573
8602	609081	240503
8603	609149	240431
8604	609216	240358
8605	609282	240286
8606	609353	240215
8607	609421	240143
8608	609500	240076
8609	609564	240002
8610	609630	239929
8611	609695	239857
8612	609764	239785
8613	609840	239716
8614	609908	239644
8615	609977	239573
8616	610048	239502
8617	610117	239431
8618	610206	239367
8619	610284	239299
8620	610369	239234
8621	610437	239162
8622	610504	239090
8623	610571	239017
8624	610643	238947
8625	610717	238877
8626	610787	238806
8627	610855	238735
8628	610924	238663
8629	610993	238591
8630	611065	238521
8631	611136	238450
8632	611204	238379
8633	611278	238309
8634	611355	238241
8635	611427	238170
8636	611495	238098
8637	611566	238028
8638	611633	237955
8639	611701	237883
8640	611768	237811
8641	611836	237739
8642	611906	237668
8643	611978	237598
8644	612051	237528
8645	612122	237457
8646	612186	237384
8647	612258	237313
8648	612326	237241
8649	612394	237170
8650	612463	237098
8651	612545	237032
8652	612612	236959
8653	612681	236888
8654	612757	236819
8655	612828	236748
8656	612899	236678
8657	612972	236608
8658	613038	236535
8659	613102	236462
8660	613170	236390
8661	613243	236320
8662	613308	236247
8663	613375	236175
8664	613460	236109
8665	613541	236042
8666	613610	235971
8667	613676	235898
8668	613747	235827
8669	613816	235756
8670	613895	235688
8671	613967	235618
8672	614055	235554
8673	614128	235484
8674	614196	235412
8675	614263	235340
8676	614330	235267
8677	614395	235195
8678	614462	235122
8679	614531	235051
8680	614600	234979
8681	614667	234907
8682	614733	234834
8683	614803	234763
8684	614875	234693
8685	614942	234621
8686	615024	234554
8687	615098	234484
8688	615169	234414
8689	615241	234343
8690	615310	234272
8691	615377	234200
8692	615448	234129
8693	615526	234061
8694	615600	233991
8695	615681	233925
8696	615771	233861
8697	615841	233790
8698	615908	233718
8699	615974	233645
8700	616043	233573
8701	616112	233502
8702	616178	233429
8703	616248	233358
8704	616319	233287
8705	616384	233214
8706	616453	233143
8707	616522	233071
8708	616592	233000
8709	616677	232935
8710	616744	232863
8711	616813	232792
8712	616880	232719
8713	616949	232648
8714	617017	232576
8715	617083	232503
8716	617152	232432
8717	617216	232358
8718	617288	232288
8719	617369	232221
8720	617441	232151
8721	617509	232079
8722	617578	232008
8723	617652	231938
8724	617735	231872
8725	617818	231805
8726	617898	231738
8727	617997	231678
8728	618083	231613
8729	618170	231548
8730	618250	231481
8731	618330	231413
8732	618408	231345
8733	618495	231280
8734	618579	231215
8735	618656	231146
8736	618729	231076
8737	618805	231007
8738	618877	230936
8739	618951	230867
8740	619027	230798
8741	619098	230727
8742	619173	230658
8743	619249	230589
8744	619318	230518
8745	619402	230452
8746	619513	230396
8747	619608	230334
8748	619690	230268
8749	619761	230197
8750	619837	230128
8751	619909	230057
8752	619982	229987
8753	620056	229918
8754	620144	229853
8755	620225	229786
8756	620302	229718
8757	620387	229652
8758	620458	229581
8759	620526	229509
8760	620595	229438
8761	620661	229365
8762	620733	229295
8763	620805	229225
8764	620875	229153
8765	620947	229083
8766	621017	229012
8767	621101	228946
8768	621168	228873
8769	621240	228803
8770	621321	228736
8771	621390	228665
8772	621459	228593
8773	621532	228523
8774	621605	228453
8775	621674	228381
8776	621751	228313
8777	621824	228243
8778	621897	228173
8779	621974	228104
8780	622044	228033
8781	622116	227963
8782	622187	227892
8783	622255	227820
8784	622331	227751
8785	622413	227684
8786	622486	227614
8787	622563	227545
8788	622637	227476
8789	622720	227410
8790	622797	227341
8791	622865	227269
8792	622942	227200
8793	623017	227131
8794	623092	227062
8795	623165	226991
8796	623238	226921
8797	623316	226853
8798	623392	226784
8799	623467	226715
8800	623545	226647
8801	623618	226577
8802	623693	226507
8803	623763	226436
8804	623841	226368
8805	623914	226298
8806	623999	226232
8807	624113	226177
8808	624190	226108
8809	624261	226038
8810	624335	225968
8811	624413	225899
8812	624486	225829
8813	624558	225759
8814	624631	225689
8815	624708	225620
8816	624783	225551
8817	624858	225481
8818	624931	225411
8819	625012	225344
8820	625092	225277
8821	625165	225207
8822	625235	225135
8823	625310	225066
8824	625381	224995
8825	625455	224926
8826	625534	224857
8827	625613	224789
8828	625711	224729
8829	625792	224661
8830	625866	224592
8831	625943	224523
8832	626028	224457
8833	626110	224390
8834	626196	224325
8835	626283	224259
8836	626374	224196
8837	626462	224131
8838	626554	224068
8839	626631	223999
8840	626712	223932
8841	626790	223863
8842	626869	223796
8843	626966	223734
8844	627041	223664
8845	627116	223595
8846	627194	223526
8847	627270	223457
8848	627346	223388
8849	627420	223319
8850	627492	223248
8851	627562	223177
8852	627637	223107
8853	627710	223037
8854	627786	222968
8855	627860	222899
8856	627935	222829
8857	628007	222758
8858	628081	222689
8859	628151	222618
8860	628225	222548
8861	628297	222477
8862	628366	222406
8863	628447	222338
8864	628528	222271
8865	628604	222202
8866	628681	222133
8867	628754	222063
8868	628841	221998
8869	629154	222012
8870	629300	221968
8871	629456	221927
8872	629555	221866
8873	629633	221798
8874	629719	221732
8875	629797	221663
8876	629867	221592
8877	629955	221527
8878	630035	221459
8879	630111	221390
8880	630205	221327
8881	630282	221258
8882	630372	221194
8883	630445	221124
8884	630526	221056
8885	630629	220997
8886	630737	220939
8887	630851	220883
8888	630931	220815
8889	631025	220752
8890	631101	220683
8891	631173	220612
8892	631242	220541
8893	631311	220469
8894	631388	220400
8895	631458	220329
8896	631544	220263
8897	631620	220193
8898	631698	220125
8899	631772	220055
8900	631843	219984
8901	631913	219913
8902	631980	219840
8903	632056	219771
8904	632123	219699
8905	632192	219627
8906	632261	219556
8907	632392	219505
8908	632466	219435
8909	632541	219366
8910	632615	219296
8911	632684	219224
8912	632752	219152
8913	632820	219080
8914	632891	219009
8915	632961	218938
8916	633039	218869
8917	633139	218808
8918	633207	218736
8919	633276	218664
8920	633345	218593
8921	633418	218523
8922	633489	218451
8923	633557	218380
8924	633626	218308
8925	633707	218240
8926	633783	218171
8927	633855	218100
8928	633930	218031
8929	634015	217965
8930	634082	217892
8931	634151	217820
8932	634216	217748
8933	634289	217677
8934	634365	217608
8935	634432	217536
8936	634498	217463
8937	634566	217391
8938	634630	217317
8939	634695	217244
8940	634763	217172
8941	634828	217099
8942	634897	217028
8943	634970	216957
8944	635039	216885
8945	635105	216813
8946	635172	216740
8947	635238	216668
8948	635307	216596
8949	635378	216525
8950	635461	216458
8951	635534	216388
8952	635609	216318
8953	635695	216252
8954	635766	216182
8955	635838	216111
8956	635909	216040
8957	635974	215967
8958	636051	215898
8959	636115	215825
8960	636185	215753
8961	636251	215680
8962	636318	215608
8963	636385	215536
8964	636451	215463
8965	636518	215391
8966	636588	215319
8967	636655	215247
8968	636725	215176
8969	636794	215104
8970	636861	215032
8971	636930	214960
8972	637001	214889
8973	637074	214819
8974	637141	214746
8975	637208	214674
8976	637275	214602
8977	637340	214529
8978	637407	214456
8979	637475	214384
8980	637542	214312
8981	637613	214241
8982	637687	214171
8983	637756	214099
8984	637824	214027
8985	637889	213954
8986	637956	213882
8987	638024	213810
8988	638092	213738
8989	638158	213665
8990	638222	213592
8991	638306	213525
8992	638386	213458
8993	638455	213386
8994	638523	213314
8995	638594	213243
8996	638659	213170
8997	638728	213098
8998	638796	213026
8999	638863	212954
9000	638930	212882
9001	638996	212809
9002	639063	212737
9003	639133	212665
9004	639200	212593
9005	639268	212521
9006	639334	212448
9007	639398	212375
9008	639466	212303
9009	639532	212231
9010	639598	212158
9011	639673	212088
9012	639741	212016
9013	639809	211944
9014	639887	211876
9015	639993	211816
9016	640071	211748
9017	640150	211679
9018	640216	211607
9019	640286	211536
9020	640352	211463
9021	640417	211390
9022	640489	211319
9023	640570	211252
9024	640637	211179
9025	640702	211106
9026	640770	211034
9027	640836	210962
9028	640901	210889
9029	640969	210817
9030	641037	210745
9031	641101	210671
9032	641168	210599
9033	641232	210526
9034	641299	210454
9035	641368	210382
9036	641433	210309
9037	641502	210237
9038	641567	210164
9039	641636	210093
9040	641709	210023
9041	641782	209952
9042	641856	209882
9043	641925	209811
9044	642008	209743
9045	642079	209673
9046	642151	209602
9047	642217	209529
9048	642288	209458
9049	642363	209389
9050	642439	209319
9051	642515	209250
9052	642584	209178
9053	642660	209109
9054	642736	209040
9055	642805	208968
9056	642871	208895
9057	642939	208823
9058	643006	208751
9059	643079	208681
9060	643149	208610
9061	643218	208538
9062	643286	208466
9063	643354	208394
9064	643421	208322
9065	643493	208251
9066	643558	208178
9067	643625	208106
9068	643700	208036
9069	643780	207968
9070	643846	207896
9071	643916	207824
9072	643999	207757
9073	644064	207684
9074	644127	207611
9075	644193	207538
9076	644260	207466
9077	644333	207396
9078	644402	207324
9079	644477	207254
9080	644559	207187
9081	644630	207116
9082	644696	207043
9083	644766	206972
9084	644833	206900
9085	644903	206829
9086	644983	206760
9087	645049	206688
9088	645126	206619
9089	645195	206547
9090	645261	206475
9091	645327	206402
9092	645394	206330
9093	645466	206259
9094	645546	206191
9095	645628	206124
9096	645698	206052
9097	645771	205982
9098	645842	205911
9099	645908	205839
9100	645975	205766
9101	646045	205695
9102	646111	205623
9103	646179	205551
9104	646247	205479
9105	646313	205406
9106	646385	205335
9107	646460	205266
9108	646539	205197
9109	646606	205125
9110	646677	205054
9111	646744	204982
9112	646823	204913
9113	646888	204840
9114	646956	204769
9115	647023	204696
9116	647088	204623
9117	647156	204552
9118	647227	204481
9119	647293	204408
9120	647376	204341
9121	647443	204268
9122	647510	204196
9123	647578	204124
9124	647648	204053
9125	647716	203981
9126	647786	203910
9127	647853	203838
9128	647922	203766
9129	647990	203694
9130	648054	203621
9131	648127	203551
9132	648207	203483
9133	648277	203411
9134	648342	203339
9135	648408	203266
9136	648481	203196
9137	648549	203124
9138	648624	203054
9139	648696	202983
9140	648768	202913
9141	648835	202841
9142	648900	202768
9143	648967	202696
9144	649036	202624
9145	649108	202553
9146	649174	202480
9147	649247	202410
9148	649315	202338
9149	649384	202267
9150	649450	202194
9151	649517	202122
9152	649586	202050
9153	649653	201978
9154	649719	201906
9155	649783	201833
9156	649847	201760
9157	649917	201688
9158	649985	201616
9159	650068	201549
9160	650138	201478
9161	650206	201406
9162	650273	201334
9163	650344	201263
9164	650421	201194
9165	650491	201122
9166	650563	201052
9167	650636	200982
9168	650712	200912
9169	650781	200840
9170	650853	200770
9171	650923	200699
9172	650992	200627
9173	651063	200556
9174	651138	200486
9175	651209	200415
9176	651293	200348
9177	651366	200278
9178	651441	200208
9179	651510	200137
9180	651590	200069
9181	651662	199998
9182	651733	199927
9183	651800	199855
9184	651889	199789
9185	651975	199723
9186	652043	199651
9187	652111	199579
9188	652177	199507
9189	652246	199435
9190	652317	199364
9191	652387	199293
9192	652459	199222
9193	652532	199152
9194	652601	199080
9195	652667	199008
9196	652738	198937
9197	652809	198866
9198	652883	198796
9199	652953	198725
9200	653024	198654
9201	653098	198583
9202	653169	198513
9203	653239	198441
9204	653310	198370
9205	653380	198299
9206	653452	198228
9207	653521	198157
9208	653590	198085
9209	653663	198015
9210	653735	197944
9211	653821	197878
9212	653893	197807
9213	653979	197741
9214	654048	197669
9215	654124	197600
9216	654192	197528
9217	654260	197456
9218	654333	197386
9219	654400	197313
9220	654468	197241
9221	654544	197172
9222	654612	197100
9223	654678	197028
9224	654750	196957
9225	654820	196886
9226	654893	196815
9227	654961	196744
9228	655044	196676
9229	655121	196607
9230	655187	196535
9231	655259	196464
9232	655332	196393
9233	655400	196322
9234	655476	196252
9235	655549	196182
9236	655633	196115
9237	655708	196045
9238	655777	195973
9239	655848	195902
9240	655921	195832
9241	655997	195763
9242	656082	195696
9243	656153	195625
9244	656220	195552
9245	656286	195480
9246	656353	195408
9247	656426	195337
9248	656496	195266
9249	656566	195195
9250	656635	195123
9251	656709	195053
9252	656779	194982
9253	656845	194910
9254	656917	194839
9255	656986	194767
9256	657051	194695
9257	657122	194623
9258	657189	194551
9259	657258	194480
9260	657330	194409
9261	657398	194337
9262	657469	194266
9263	657547	194198
9264	657623	194128
9265	657693	194057
9266	657768	193987
9267	657839	193916
9268	657905	193844
9269	657973	193772
9270	658048	193702
9271	658116	193630
9272	658187	193559
9273	658257	193488
9274	658331	193418
9275	658406	193348
9276	658487	193280
9277	658559	193209
9278	658631	193139
9279	658711	193070
9280	658781	192999
9281	658855	192929
9282	658941	192862
9283	659013	192791
9284	659084	192720
9285	659151	192648
9286	659219	192577
9287	659289	192505
9288	659359	192434
9289	659430	192363
9290	659504	192293
9291	659579	192223
9292	659653	192153
9293	659731	192084
9294	659818	192018
9295	659906	191952
9296	659983	191882
9297	660077	191818
9298	660148	191747
9299	660220	191677
9300	660298	191607
9301	660371	191537
9302	660443	191466
9303	660524	191398
9304	660595	191327
9305	660667	191257
9306	660749	191189
9307	660825	191119
9308	660898	191049
9309	660979	190981
9310	661067	190914
9311	661147	190846
9312	661250	190785
9313	661343	190720
9314	661421	190651
9315	661499	190582
9316	661575	190512
9317	661644	190441
9318	661716	190370
9319	661785	190298
9320	661857	190228
9321	661928	190157
9322	662002	190087
9323	662078	190017
9324	662153	189947
9325	662226	189877
9326	662303	189807
9327	662375	189737
9328	662445	189665
9329	662518	189595
9330	662610	189530
9331	662687	189461
9332	662762	189391
9333	662882	189334
9334	663000	189276
9335	663168	189233
9336	663295	189178
9337	663378	189110
9338	663478	189047
9339	663600	188991
9340	663731	188937
9341	663825	188872
9342	663913	188806
9343	663998	188739
9344	664099	188676
9345	664170	188605
9346	664243	188535
9347	664317	188464
9348	664390	188394
9349	664462	188323
9350	664538	188253
9351	664613	188183
9352	664686	188113
9353	664756	188042
9354	664842	187975
9355	664913	187904
9356	664993	187835
9357	665070	187766
9358	665142	187695
9359	665219	187626
9360	665300	187557
9361	665380	187489
9362	665456	187419
9363	665533	187350
9364	665626	187285
9365	665708	187217
9366	665787	187148
9367	665858	187077
9368	665935	187007
9369	666007	186936
9370	666075	186865
9371	666151	186795
9372	666219	186723
9373	666290	186652
9374	666360	186580
9375	666431	186509
9376	666505	186439
9377	666583	186370
9378	666662	186301
9379	666734	186230
9380	666809	186160
9381	666887	186091
9382	666957	186020
9383	667028	185949
9384	667109	185880
9385	667178	185809
9386	667246	185737
9387	667322	185667
9388	667395	185596
9389	667466	185525
9390	667541	185455
9391	667650	185395
9392	667748	185331
9393	667839	185266
9394	667929	185200
9395	668016	185133
9396	668110	185068
9397	668208	185005
9398	668289	184936
9399	668361	184866
9400	668447	184799
9401	668532	184731
9402	668605	184661
9403	668689	184593
9404	668776	184526
9405	668861	184459
9406	668939	184390
9407	669021	184322
9408	669094	184251
9409	669169	184181
9410	669243	184111
9411	669321	184042
9412	669393	183971
9413	669472	183902
9414	669559	183835
9415	669640	183767
9416	669720	183698
9417	669798	183629
9418	669877	183560
9419	669971	183495
9420	670091	183437
9421	670168	183368
9422	670242	183297
9423	670316	183227
9424	670392	183157
9425	670466	183087
9426	670538	183016
9427	670610	182945
9428	670684	182875
9429	670758	182804
9430	670831	182734
9431	670910	182665
9432	670985	182595
9433	671062	182525
9434	671142	182456
9435	671221	182387
9436	671309	182321
9437	671386	182251
9438	671498	182191
9439	671728	182163
9440	671918	182124
9441	672015	182060
9442	672122	181998
9443	672224	181936
9444	672314	181870
9445	672400	181802
9446	672474	181732
9447	672554	181663
9448	672657	181601
9449	672764	181539
9450	672850	181472
9451	672933	181404
9452	673008	181334
9453	673086	181265
9454	673168	181196
9455	673264	181132
9456	673350	181064
9457	673442	180999
9458	673526	180931
9459	673605	180862
9460	673697	180796
9461	673831	180742
9462	674007	180699
9463	674110	180636
9464	674194	180568
9465	674277	180500
9466	674352	180430
9467	674429	180360
9468	674503	180290
9469	674577	180219
9470	674651	180149
9471	674732	180080
9472	674910	180037
9473	675021	179977
9474	675113	179911
9475	675199	179844
9476	675280	179775
9477	675366	179708
9478	675460	179642
9479	675570	179581
9480	675686	179522
9481	675785	179458
9482	675890	179396
9483	675976	179328
9484	676058	179260
9485	676135	179190
9486	676226	179124
9487	676311	179057
9488	676402	178991
9489	676478	178921
9490	676559	178852
9491	676646	178785
9492	676728	178716
9493	676811	178648
9494	676898	178581
9495	676989	178515
9496	677076	178448
9497	677182	178386
9498	677297	178326
9499	677416	178267
9500	677502	178200
9501	677595	178134
9502	677682	178067
9503	677793	178006
9504	677961	177960
9505	678055	177895
9506	678156	177831
9507	678282	177774
9508	678372	177708
9509	678471	177644
9510	678550	177574
9511	678639	177507
9512	678747	177446
9513	678851	177383
9514	678962	177322
9515	679084	177264
9516	679176	177198
9517	679284	177136
9518	679452	177090
9519	679637	177048
9520	679767	176992
9521	679936	176946
9522	680081	176894
9523	680249	176847
9524	680454	176811
9525	680569	176750
9526	680688	176691
9527	680839	176640
9528	680945	176578
9529	681035	176511
9530	681123	176444
9531	681206	176376
9532	681299	176310
9533	681391	176244
9534	681483	176177
9535	681574	176111
9536	681657	176042
9537	681748	175976
9538	681909	175928
9539	682035	175870
9540	682123	175803
9541	682197	175732
9542	682270	175661
9543	682345	175590
9544	682414	175518
9545	682482	175446
9546	682552	175374
9547	682627	175304
9548	682702	175233
9549	682780	175163
9550	682853	175092
9551	682925	175021
9552	683002	174951
9553	683077	174880
9554	683155	174810
9555	683236	174741
9556	683307	174669
9557	683380	174598
9558	683453	174527
9559	683529	174457
9560	683595	174384
9561	683673	174314
9562	683743	174242
9563	683818	174172
9564	683893	174101
9565	683984	174034
9566	684068	173966
9567	684148	173897
9568	684218	173825
9569	684289	173753
9570	684362	173682
9571	684436	173611
9572	684506	173539
9573	684572	173466
9574	684639	173394
9575	684711	173323
9576	684783	173251
9577	684851	173179
9578	684927	173108
9579	685008	173039
9580	685080	172968
9581	685153	172897
9582	685223	172825
9583	685293	172753
9584	685363	172681
9585	685435	172610
9586	685504	172538
9587	685587	172469
9588	685660	172398
9589	685739	172328
9590	685809	172256
9591	685886	172186
9592	685954	172114
9593	686023	172042
9594	686094	171970
9595	686174	171901
9596	686242	171828
9597	686307	171755
9598	686373	171682
9599	686439	171609
9600	686507	171537
9601	686575	171465
9602	686645	171393
9603	686715	171321
9604	686787	171250
9605	686859	171178
9606	686930	171106
9607	687000	171035
9608	687072	170963
9609	687163	170896
9610	687240	170826
9611	687319	170757
9612	687392	170686
9613	687460	170613
9614	687532	170542
9615	687600	170470
9616	687670	170398
9617	687738	170325
9618	687806	170253
9619	687880	170182
9620	687953	170111
9621	688021	170038
9622	688096	169968
9623	688169	169897
9624	688244	169826
9625	688318	169755
9626	688393	169685
9627	688481	169617
9628	688563	169548
9629	688634	169477
9630	688714	169407
9631	688786	169336
9632	688857	169264
9633	688927	169192
9634	688996	169120
9635	689067	169048
9636	689140	168977
9637	689213	168906
9638	689284	168834
9639	689356	168763
9640	689453	168698
9641	689531	168628
9642	689606	168557
9643	689682	168487
9644	689762	168417
9645	689841	168348
9646	689914	168277
9647	689990	168206
9648	690080	168139
9649	690171	168072
9650	690258	168005
9651	690340	167936
9652	690416	167865
9653	690486	167793
9654	690557	167722
9655	690638	167652
9656	690713	167582
9657	690787	167511
9658	690863	167440
9659	690934	167369
9660	691009	167298
9661	691079	167226
9662	691155	167156
9663	691224	167084
9664	691298	167013
9665	691369	166941
9666	691448	166871
9667	691523	166801
9668	691593	166729
9669	691667	166658
9670	691740	166587
9671	691816	166516
9672	691889	166445
9673	691954	166372
9674	692020	166299
9675	692089	166227
9676	692166	166157
9677	692233	166084
9678	692299	166011
9679	692372	165940
9680	692512	165885
9681	692593	165816
9682	692662	165744
9683	692740	165673
9684	692809	165601
9685	692882	165530
9686	692949	165458
9687	693021	165386
9688	693093	165315
9689	693160	165242
9690	693226	165169
9691	693294	165097
9692	693366	165026
9693	693433	164953
9694	693503	164881
9695	693583	164811
9696	693669	164743
9697	693744	164673
9698	693821	164602
9699	693913	164536
9700	693994	164467
9701	694077	164398
9702	694155	164328
9703	694231	164257
9704	694302	164186
9705	694373	164114
9706	694443	164042
9707	694522	163972
9708	694589	163900
9709	694663	163828
9710	694731	163756
9711	694800	163684
9712	694869	163612
9713	694950	163543
9714	695026	163472
9715	695111	163404
9716	695184	163333
9717	695251	163260
9718	695315	163187
9719	695385	163115
9720	695460	163044
9721	695532	162972
9722	695610	162902
9723	695677	162830
9724	695748	162758
9725	695819	162686
9726	695890	162615
9727	695956	162542
9728	696030	162471
9729	696105	162400
9730	696173	162328
9731	696246	162257
9732	696329	162188
9733	696402	162117
9734	696472	162045
9735	696542	161973
9736	696613	161901
9737	696707	161835
9738	696797	161768
9739	696889	161701
9740	696972	161632
9741	697043	161560
9742	697109	161487
9743	697177	161415
9744	697253	161344
9745	697327	161274
9746	697402	161203
9747	697474	161131
9748	697551	161061
9749	697619	160989
9750	697690	160917
9751	697761	160845
9752	697838	160775
9753	697920	160706
9754	698000	160636
9755	698079	160566
9756	698155	160496
9757	698230	160425
9758	698310	160355
9759	698382	160284
9760	698457	160213
9761	698533	160143
9762	698638	160079
9763	698736	160013
9764	698821	159945
9765	698895	159874
9766	698971	159803
9767	699041	159731
9768	699111	159659
9769	699186	159589
9770	699267	159519
9771	699343	159449
9772	699443	159384
9773	699533	159316
9774	699612	159246
9775	699688	159176
9776	699761	159104
9777	699837	159034
9778	699920	158965
9779	700005	158896
9780	700105	158831
9781	700174	158759
9782	700246	158688
9783	700326	158618
9784	700401	158547
9785	700480	158477
9786	700555	158406
9787	700640	158338
9788	700716	158267
9789	700785	158195
9790	700861	158125
9791	700937	158054
9792	701017	157984
9793	701092	157914
9794	701158	157841
9795	701226	157768
9796	701296	157696
9797	701362	157624
9798	701449	157555
9799	701519	157484
9800	701595	157413
9801	701665	157341
9802	701743	157271
9803	701818	157200
9804	701890	157129
9805	701964	157057
9806	702035	156986
9807	702114	156916
9808	702196	156846
9809	702276	156777
9810	702346	156705
9811	702430	156636
9812	702505	156565
9813	702579	156494
9814	702653	156423
9815	702725	156352
9816	702796	156280
9817	702867	156208
9818	702937	156136
9819	703009	156065
9820	703086	155994
9821	703159	155923
9822	703230	155851
9823	703312	155782
9824	703380	155710
9825	703446	155637
9826	703516	155565
9827	703581	155492
9828	703650	155420
9829	703725	155349
9830	703803	155279
9831	703894	155211
9832	703965	155140
9833	704033	155067
9834	704100	154995
9835	704170	154923
9836	704243	154851
9837	704311	154779
9838	704379	154707
9839	704456	154636
9840	704529	154565
9841	704606	154495
9842	704690	154426
9843	704755	154353
9844	704825	154281
9845	704892	154208
9846	704958	154135
9847	705022	154062
9848	705092	153990
9849	705156	153917
9850	705220	153844
9851	705288	153771
9852	705369	153702
9853	705446	153631
9854	705521	153561
9855	705615	153494
9856	705691	153423
9857	705760	153351
9858	705830	153279
9859	705899	153207
9860	705963	153134
9861	706040	153063
9862	706118	152993
9863	706186	152921
9864	706249	152847
9865	706318	152775
9866	706387	152703
9867	706454	152630
9868	706521	152558
9869	706591	152486
9870	706664	152415
9871	706730	152342
9872	706795	152269
9873	706863	152196
9874	706927	152123
9875	706993	152050
9876	707058	151977
9877	707125	151905
9878	707195	151833
9879	707303	151769
9880	707385	151700
9881	707453	151627
9882	707517	151554
9883	707584	151482
9884	707654	151410
9885	707725	151338
9886	707797	151266
9887	707868	151195
9888	707935	151122
9889	708034	151056
9890	708111	150986
9891	708180	150914
9892	708249	150842
9893	708316	150769
9894	708382	150696
9895	708448	150624
9896	708513	150551
9897	708579	150478
9898	708646	150405
9899	708712	150332
9900	708779	150260
9901	708842	150186
9902	708908	150114
9903	708973	150041
9904	709038	149968
9905	709101	149894
9906	709165	149821
9907	709231	149748
9908	709303	149677
9909	709381	149607
9910	709458	149536
9911	709534	149466
9912	709607	149394
9913	709675	149322
9914	709740	149249
9915	709815	149178
9916	709883	149106
9917	709971	149038
9918	710039	148965
9919	710107	148893
9920	710175	148821
9921	710244	148748
9922	710310	148676
9923	710377	148603
9924	710445	148531
9925	710508	148458
9926	710580	148386
9927	710651	148314
9928	710720	148242
9929	710787	148170
9930	710855	148097
9931	710921	148025
9932	710994	147953
9933	711063	147881
9934	711128	147808
9935	711194	147735
9936	711258	147662
9937	711325	147590
9938	711398	147519
9939	711480	147449
9940	711547	147377
9941	711616	147305
9942	711681	147232
9943	711746	147159
9944	711814	147086
9945	711881	147014
9946	711949	146942
9947	712019	146870
9948	712096	146799
9949	712180	146730
9950	712247	146658
9951	712317	146586
9952	712390	146514
9953	712461	146443
9954	712530	146371
9955	712597	146298
9956	712663	146225
9957	712732	146153
9958	712800	146081
9959	712864	146008
9960	712929	145935
9961	712997	145863
9962	713068	145791
9963	713134	145718
9964	713201	145646
9965	713266	145573
9966	713334	145501
9967	713402	145428
9968	713473	145357
9969	713537	145284
9970	713603	145211
9971	713673	145139
9972	713744	145067
9973	713819	144996
9974	713909	144928
9975	713976	144856
9976	714050	144785
9977	714115	144712
9978	714180	144639
9979	714253	144568
9980	714327	144497
9981	714400	144425
9982	714469	144353
9983	714541	144282
9984	714606	144209
9985	714674	144137
9986	714745	144065
9987	714820	143994
9988	714916	143927
9989	714983	143855
9990	715052	143783
9991	715120	143711
9992	715184	143638
9993	715249	143565
9994	715316	143492
9995	715387	143420
9996	715471	143351
9997	715538	143279
9998	715605	143206
9999	715679	143135
10000	715748	143063
10001	715813	142990
10002	715880	142918
10003	715946	142845
10004	716011	142772
10005	716079	142700
10006	716148	142628
10007	716214	142555
10008	716282	142483
10009	716347	142410
10010	716415	142338
10011	716485	142266
10012	716556	142194
10013	716633	142124
10014	716710	142053
10015	716789	141983
10016	716862	141912
10017	716932	141840
10018	717004	141769
10019	717073	141697
10020	717147	141625
10021	717221	141554
10022	717308	141486
10023	717380	141415
10024	717450	141343
10025	717519	141271
10026	717589	141199
10027	717660	141127
10028	717729	141055
10029	717798	140983
10030	717868	140911
10031	717934	140838
10032	718002	140766
10033	718072	140694
10034	718136	140621
10035	718200	140548
10036	718265	140475
10037	718332	140403
10038	718400	140331
10039	718473	140259
10040	718541	140187
10041	718612	140115
10042	718678	140043
10043	718748	139971
10044	718820	139899
10045	718891	139828
10046	718962	139756
10047	719030	139684
10048	719097	139611
10049	719160	139538
10050	719226	139465
10051	719293	139393
10052	719360	139321
10053	719427	139248
10054	719497	139176
10055	719564	139104
10056	719633	139032
10057	719697	138959
10058	719769	138887
10059	719837	138815
10060	719922	138746
10061	720007	138677
10062	720076	138605
10063	720159	138536
10064	720227	138464
10065	720292	138391
10066	720357	138318
10067	720422	138245
10068	720488	138172
10069	720556	138100
