iter	RMSE
1683	469.2807145
1684	469.2191127
1685	469.1474088
1686	469.1058875
1687	469.0197443
1688	468.9583601
1689	468.8949763
1690	468.7891217
1691	468.7303461
1692	468.6546915
1693	468.5658699
1694	468.5077581
1695	468.4440714
1696	468.3914533
1697	468.2886283
1698	468.2281964
1699	468.1368149
1700	468.0799233
1701	467.9652721
1702	467.8632693
1703	467.7726458
1704	467.7297917
1705	467.6310346
1706	467.5883566
1707	467.5376847
1708	467.4742588
1709	467.3940242
1710	467.3249862
1711	467.272716
1712	467.185296
1713	467.1091597
1714	467.0667612
1715	467.0082424
1716	466.9226274
1717	466.8625504
1718	466.7913525
1719	466.7225337
1720	466.6282155
1721	466.5868476
1722	466.5048903
1723	466.4295383
1724	466.3572573
1725	466.3093509
1726	466.2150139
1727	466.1457329
1728	466.0588082
1729	465.9976402
1730	465.9624155
1731	465.8564953
1732	465.7988232
1733	465.7091115
1734	465.6084029
1735	465.5244812
1736	465.4534465
1737	465.3858372
1738	465.3388887
1739	465.2471366
1740	465.1199668
1741	465.0455993
1742	464.9543112
1743	464.8629375
1744	464.7371323
1745	464.6368238
1746	464.5110286
1747	464.4500783
1748	464.4002199
1749	464.3133506
1750	464.2564445
1751	464.181505
1752	464.1006565
1753	464.0363041
1754	463.9715956
1755	463.8371807
1756	463.7775486
1757	463.7050764
1758	463.64053
1759	463.529811
1760	463.4544933
1761	463.365446
1762	463.2735612
1763	463.2012008
1764	463.1225809
1765	463.0436635
1766	463.0046124
1767	462.9179137
1768	462.8150134
1769	462.746704
1770	462.6714968
1771	462.6072775
1772	462.5196694
1773	462.4755517
1774	462.4148301
1775	462.3386813
1776	462.2759094
1777	462.225087
1778	462.1387858
1779	462.0347994
1780	461.9810125
1781	461.9157288
1782	461.8531493
1783	461.8012285
1784	461.7316316
1785	461.6760994
1786	461.5738775
1787	461.5231847
1788	461.457923
1789	461.3961624
1790	461.3152711
1791	461.2411529
1792	461.1597215
1793	461.1078292
1794	461.0513661
1795	460.9856906
1796	460.9217947
1797	460.8419653
1798	460.7841207
1799	460.7106604
1800	460.667204
1801	460.5802578
1802	460.5283197
1803	460.4544218
1804	460.3574761
1805	460.2950466
1806	460.2138051
1807	460.1344056
1808	460.0575176
1809	459.9827957
1810	459.902367
1811	459.8080277
1812	459.7375027
1813	459.6882241
1814	459.5984138
1815	459.5079611
1816	459.4371054
1817	459.3470149
1818	459.2873816
1819	459.2050906
1820	459.1432493
1821	459.0379875
1822	458.9833517
1823	458.9138028
1824	458.8162412
1825	458.7175602
1826	458.6712174
1827	458.6199957
1828	458.5547993
1829	458.4984866
1830	458.4543469
1831	458.3408299
1832	458.2633872
1833	458.1642998
1834	458.0918012
1835	458.0423121
1836	457.9433694
1837	457.8363704
1838	457.7591679
1839	457.6960937
1840	457.6108841
1841	457.5586733
1842	457.503969
1843	457.4516348
1844	457.3489244
1845	457.2455981
1846	457.1407987
1847	457.0521813
1848	456.964572
1849	456.8986132
1850	456.8272876
1851	456.7538128
1852	456.7205632
1853	456.6730256
1854	456.6113602
1855	456.5536529
1856	456.4620167
1857	456.387612
1858	456.3381541
1859	456.2413297
1860	456.1850265
1861	456.1420626
1862	456.0554989
1863	455.9850609
1864	455.8929766
1865	455.815683
1866	455.7378749
1867	455.6459673
1868	455.5760726
1869	455.5079663
1870	455.471
1871	455.4077892
1872	455.3233688
1873	455.2590697
1874	455.1913344
1875	455.132283
1876	455.0567166
1877	454.9991968
1878	454.9252842
1879	454.8450851
1880	454.7077668
1881	454.6299822
1882	454.5579203
1883	454.4838315
1884	454.4323484
1885	454.3630894
1886	454.2723874
1887	454.2197863
1888	454.1175225
1889	454.0347271
1890	453.9478301
1891	453.8438183
1892	453.7618523
1893	453.6766153
1894	453.597205
1895	453.5094898
1896	453.4173246
1897	453.3559106
1898	453.3053282
1899	453.2002781
1900	453.1222004
1901	453.0373087
1902	452.9770954
1903	452.8911886
1904	452.8152649
1905	452.7448389
1906	452.6789338
1907	452.5935652
1908	452.4839138
1909	452.4221901
1910	452.3723703
1911	452.3024101
1912	452.2623085
1913	452.1993266
1914	452.1143154
1915	452.0385099
1916	451.9906544
1917	451.9113228
1918	451.8599411
1919	451.816
1920	451.7580091
1921	451.6823539
1922	451.6239848
1923	451.5663137
1924	451.493297
1925	451.4121058
1926	451.3357147
1927	451.2376782
1928	451.1626071
1929	451.1045412
1930	451.0116507
1931	450.9370659
1932	450.9057217
1933	450.8493286
1934	450.7227864
1935	450.6634471
1936	450.5773678
1937	450.5112679
1938	450.4467497
1939	450.3594865
1940	450.2969461
1941	450.206803
1942	450.13461
1943	450.071481
1944	449.9805992
1945	449.8772461
1946	449.8135023
1947	449.7741819
1948	449.7110157
1949	449.6299811
1950	449.5583331
1951	449.5297929
1952	449.4793342
1953	449.4101696
1954	449.3638603
1955	449.2870961
1956	449.2075104
1957	449.1313333
1958	449.0472308
1959	448.9878921
1960	448.8897101
1961	448.7906721
1962	448.7480203
1963	448.6749596
1964	448.6357606
1965	448.5809078
1966	448.4488565
1967	448.3804962
1968	448.2931397
1969	448.2303479
1970	448.1748174
1971	448.1247971
1972	448.0823096
1973	448.010281
1974	447.918549
1975	447.8379779
1976	447.7872816
1977	447.7145773
1978	447.6587857
1979	447.6121027
1980	447.5502912
1981	447.4946235
1982	447.4379404
1983	447.382593
1984	447.3096175
1985	447.2716983
1986	447.1942733
1987	447.112004
1988	447.0144919
1989	446.9234449
1990	446.8510113
1991	446.7469899
1992	446.6949439
1993	446.6176978
1994	446.555988
1995	446.4955569
1996	446.427531
1997	446.3610321
1998	446.3086629
1999	446.2606998
2000	446.1605609
2001	446.0889587
2002	446.0305834
2003	445.9730957
2004	445.9175099
2005	445.8397788
2006	445.7824907
2007	445.7099218
2008	445.6392823
2009	445.5732977
2010	445.5113893
2011	445.438048
2012	445.3594188
2013	445.3042595
2014	445.2373223
2015	445.1756554
2016	445.113587
2017	445.0537723
2018	444.9821019
2019	444.9185761
2020	444.8394092
2021	444.7400446
2022	444.6495479
2023	444.5917804
2024	444.529243
2025	444.4807232
2026	444.4294759
2027	444.3719215
2028	444.3158571
2029	444.2305401
2030	444.1837179
2031	444.1304361
2032	444.0806096
2033	443.9926836
2034	443.9303061
2035	443.8220423
2036	443.7691079
2037	443.7081737
2038	443.6377856
2039	443.5967224
2040	443.5415086
2041	443.4796117
2042	443.3927074
2043	443.3308546
2044	443.2403649
2045	443.1970891
2046	443.1438355
2047	443.0877123
2048	443.0104072
2049	442.9561666
2050	442.8988091
2051	442.8553092
2052	442.7867807
2053	442.7041529
2054	442.668195
2055	442.6240444
2056	442.5600133
2057	442.4894548
2058	442.4460509
2059	442.3569072
2060	442.2855896
2061	442.2222336
2062	442.1753093
2063	442.1335736
2064	442.0845116
2065	442.0148299
2066	441.92653
2067	441.8525363
2068	441.789
2069	441.7035011
2070	441.6519084
2071	441.5678278
2072	441.5020652
2073	441.4497993
2074	441.3388935
2075	441.2630077
2076	441.2047184
2077	441.1267398
2078	441.0669775
2079	441.0057496
2080	440.9068444
2081	440.8227836
2082	440.7636854
2083	440.6806603
2084	440.6326332
2085	440.5693402
2086	440.5104385
2087	440.4567718
2088	440.3661131
2089	440.3098249
2090	440.2544064
2091	440.1808695
2092	440.1355477
2093	440.0583684
2094	439.9882659
2095	439.8980234
2096	439.8336621
2097	439.7881869
2098	439.7003213
2099	439.6140105
2100	439.5362792
2101	439.4770905
2102	439.4226568
2103	439.331829
2104	439.2595458
2105	439.1894314
2106	439.1309722
2107	439.0828168
2108	439.021469
2109	438.9617701
2110	438.8936872
2111	438.8403706
2112	438.7902144
2113	438.7347908
2114	438.6574561
2115	438.5927078
2116	438.5463812
2117	438.4733068
2118	438.4063754
2119	438.3448356
2120	438.2923194
2121	438.2415393
2122	438.1715234
2123	438.110456
2124	438.0080178
2125	437.942571
2126	437.8861944
2127	437.8347852
2128	437.7642283
2129	437.69976
2130	437.6450926
2131	437.5602599
2132	437.4933031
2133	437.3873976
2134	437.3481304
2135	437.2929028
2136	437.2275808
2137	437.157466
2138	437.0648006
2139	436.9847349
2140	436.9316011
2141	436.8257694
2142	436.7807478
2143	436.7093712
2144	436.6348126
2145	436.5794792
2146	436.514867
2147	436.4529034
2148	436.3667883
2149	436.2708422
2150	436.2065127
2151	436.1819645
2152	436.1395166
2153	436.0667944
2154	436.0189138
2155	435.9437482
2156	435.900951
2157	435.8225435
2158	435.7528442
2159	435.6862419
2160	435.6064836
2161	435.5528488
2162	435.4860138
2163	435.3883054
2164	435.2966375
2165	435.2356378
2166	435.1724328
2167	435.1031118
2168	435.041673
2169	434.9913568
2170	434.9001862
2171	434.8194427
2172	434.7374224
2173	434.6711552
2174	434.5535187
2175	434.4955229
2176	434.4435936
2177	434.3789272
2178	434.323526
2179	434.2137344
2180	434.1085116
2181	434.0580941
2182	433.9751206
2183	433.9016956
2184	433.8446109
2185	433.7958876
2186	433.7112392
2187	433.6762714
2188	433.6408969
2189	433.5511043
2190	433.4966051
2191	433.4322291
2192	433.3548851
2193	433.2975595
2194	433.2321679
2195	433.1379339
2196	433.0716102
2197	433.0247768
2198	432.9630897
2199	432.8967311
2200	432.8463354
2201	432.7872741
2202	432.7320347
2203	432.6670616
2204	432.6228569
2205	432.5619798
2206	432.4941909
2207	432.4227274
2208	432.3627712
2209	432.3061182
2210	432.2494275
2211	432.2028366
2212	432.1519925
2213	432.0901071
2214	432.0195313
2215	431.9741091
2216	431.9005695
2217	431.8415601
2218	431.7711484
2219	431.7066825
2220	431.6356618
2221	431.6007901
2222	431.5164269
2223	431.4484715
2224	431.3820315
2225	431.3106551
2226	431.2246239
2227	431.1865728
2228	431.1456247
2229	431.0742018
2230	431.0262085
2231	430.9748803
2232	430.9335081
2233	430.8763754
2234	430.8225656
2235	430.7565054
2236	430.6901228
2237	430.6304695
2238	430.5660588
2239	430.5103132
2240	430.4528103
2241	430.3647193
2242	430.309452
2243	430.2375097
2244	430.1444271
2245	430.0312076
2246	429.9750596
2247	429.8819921
2248	429.8183862
2249	429.7329779
2250	429.6789772
2251	429.6093531
2252	429.5391487
2253	429.4839995
2254	429.433799
2255	429.3353587
2256	429.2180721
2257	429.1639662
2258	429.0813451
2259	429.0127659
2260	428.9759188
2261	428.9167179
2262	428.8606609
2263	428.7979134
2264	428.7509691
2265	428.7039145
2266	428.6219741
2267	428.5530245
2268	428.5030436
2269	428.4408321
2270	428.333379
2271	428.2497799
2272	428.1721391
2273	428.120945
2274	428.055709
2275	428.0067171
2276	427.9307893
2277	427.8707701
2278	427.7798353
2279	427.7230358
2280	427.6562119
2281	427.5910951
2282	427.5355874
2283	427.4664311
2284	427.3969948
2285	427.354263
2286	427.2957903
2287	427.2437694
2288	427.1764943
2289	427.1392841
2290	427.0806198
2291	427.0156581
2292	426.9632699
2293	426.8710868
2294	426.8120703
2295	426.7578664
2296	426.7131014
2297	426.6361514
2298	426.5644425
2299	426.4580107
2300	426.3817272
2301	426.3098419
2302	426.2664578
2303	426.1501351
2304	426.0644363
2305	426.0171797
2306	425.9469236
2307	425.8815543
2308	425.8343728
2309	425.7833787
2310	425.723541
2311	425.6408423
2312	425.5727049
2313	425.5168041
2314	425.4659143
2315	425.3816159
2316	425.2995244
2317	425.2483688
2318	425.1883554
2319	425.1040126
2320	425.0393028
2321	424.9769365
2322	424.9301764
2323	424.8439082
2324	424.7964887
2325	424.7366084
2326	424.6766307
2327	424.6082234
2328	424.5653616
2329	424.4711128
2330	424.4266623
2331	424.3604463
2332	424.3137365
2333	424.2570546
2334	424.1870922
2335	424.1214692
2336	424.0696974
2337	424.0211913
2338	423.9471136
2339	423.888683
2340	423.8252822
2341	423.7615606
2342	423.7177589
2343	423.694896
2344	423.6447923
2345	423.5823253
2346	423.5373698
2347	423.47638
2348	423.4319636
2349	423.3674658
2350	423.294272
2351	423.2360087
2352	423.1738893
2353	423.1396463
2354	423.0829486
2355	423.0169165
2356	422.9433723
2357	422.898121
2358	422.8443092
2359	422.787707
2360	422.7494152
2361	422.6834759
2362	422.6390862
2363	422.5978274
2364	422.5550802
2365	422.5123305
2366	422.4539092
2367	422.3804801
2368	422.3150044
2369	422.1913698
2370	422.1330341
2371	422.0668111
2372	422.0080573
2373	421.9528248
2374	421.8836875
2375	421.8091942
2376	421.7397599
2377	421.669516
2378	421.5977953
2379	421.547655
2380	421.5130835
2381	421.4459659
2382	421.3910884
2383	421.3601767
2384	421.3197781
2385	421.2788842
2386	421.2366832
2387	421.1688762
2388	421.0909029
2389	421.0407801
2390	420.9917436
2391	420.9420486
2392	420.8873548
2393	420.8041982
2394	420.7451832
2395	420.6769862
2396	420.6041593
2397	420.5209207
2398	420.459215
2399	420.3873336
2400	420.3189502
2401	420.2635035
2402	420.1948102
2403	420.1122039
2404	420.0539369
2405	420.0046307
2406	419.9167483
2407	419.8478552
2408	419.8038579
2409	419.712067
2410	419.6906733
2411	419.6104215
2412	419.5660648
2413	419.5077303
2414	419.4780426
2415	419.4074008
2416	419.3720745
2417	419.3247225
2418	419.279215
2419	419.2026553
2420	419.0863183
2421	419.0372542
2422	418.9707907
2423	418.909574
2424	418.8505242
2425	418.8000802
2426	418.7730933
2427	418.6969589
2428	418.6518392
2429	418.5788162
2430	418.5210929
2431	418.4434465
2432	418.3977838
2433	418.3111923
2434	418.2402536
2435	418.1731769
2436	418.0825509
2437	418.0227168
2438	417.9784422
2439	417.9377827
2440	417.8799051
2441	417.8173866
2442	417.7352834
2443	417.6862616
2444	417.5836145
2445	417.5549083
2446	417.5039546
2447	417.4315302
2448	417.3844104
2449	417.2986696
2450	417.2534462
2451	417.1818213
2452	417.095554
2453	417.0483094
2454	416.9853338
2455	416.9192372
2456	416.8472055
2457	416.8013944
2458	416.7188906
2459	416.6652367
2460	416.6017961
2461	416.5317764
2462	416.4734938
2463	416.4355997
2464	416.3883409
2465	416.3386206
2466	416.2929277
2467	416.2133913
2468	416.1506333
2469	416.0992511
2470	416.0465724
2471	416.0043662
2472	415.9379342
2473	415.8565349
2474	415.8031711
2475	415.7499076
2476	415.6929579
2477	415.6026078
2478	415.5132474
2479	415.4685651
2480	415.4015928
2481	415.365906
2482	415.3026742
2483	415.2679424
2484	415.1950581
2485	415.1494405
2486	415.0926328
2487	414.9927642
2488	414.9131647
2489	414.8611668
2490	414.7880187
2491	414.7030283
2492	414.5970777
2493	414.5404772
2494	414.4562402
2495	414.3914484
2496	414.3278663
2497	414.2407338
2498	414.1891906
2499	414.1051298
2500	414.0366846
2501	413.9638654
2502	413.9233589
2503	413.8842139
2504	413.8108524
2505	413.7642187
2506	413.6983286
2507	413.6431139
2508	413.5861039
2509	413.4822319
2510	413.4408427
2511	413.4028097
2512	413.3363142
2513	413.273542
2514	413.200643
2515	413.1077897
2516	413.010424
2517	412.9477352
2518	412.866689
2519	412.8094896
2520	412.7414445
2521	412.7014125
2522	412.6164876
2523	412.5480071
2524	412.5095036
2525	412.4509182
2526	412.387873
2527	412.3176972
2528	412.2504422
2529	412.1956656
2530	412.1141193
2531	412.0812679
2532	412.0189371
2533	411.9650888
2534	411.9177448
2535	411.8641445
2536	411.796936
2537	411.7377131
2538	411.662909
2539	411.6110809
2540	411.5356637
2541	411.4786403
2542	411.4247453
2543	411.3931022
2544	411.3436147
2545	411.2689595
2546	411.2127099
2547	411.1382451
2548	411.0928625
2549	411.0391389
2550	410.9751552
2551	410.9211152
2552	410.8484812
2553	410.8126213
2554	410.7677585
2555	410.7160832
2556	410.6702574
2557	410.6301168
2558	410.6075631
2559	410.5479782
2560	410.4942833
2561	410.4100716
2562	410.3738749
2563	410.3140636
2564	410.2301265
2565	410.1784642
2566	410.1049813
2567	410.0683214
2568	409.9962409
2569	409.9403802
2570	409.8804555
2571	409.838506
2572	409.786821
2573	409.7417999
2574	409.6914537
2575	409.6469209
2576	409.5900647
2577	409.5491509
2578	409.5011981
2579	409.4452673
2580	409.3928572
2581	409.348991
2582	409.3054773
2583	409.2231287
2584	409.159626
2585	409.089525
2586	409.0346072
2587	408.9710137
2588	408.9338977
2589	408.8777013
2590	408.8190179
2591	408.7420716
2592	408.6723766
2593	408.6355649
2594	408.5940551
2595	408.5236344
2596	408.4493934
2597	408.3585951
2598	408.3041235
2599	408.2487553
2600	408.1760468
2601	408.1387612
2602	408.1020217
2603	408.0040028
2604	407.9202
2605	407.8403696
2606	407.7961116
2607	407.7202027
2608	407.6610742
2609	407.602318
2610	407.5149478
2611	407.4573473
2612	407.428351
2613	407.3708592
2614	407.3029684
2615	407.2532103
2616	407.1734766
2617	407.1225419
2618	407.0582923
2619	406.9989602
2620	406.9292422
2621	406.8559971
2622	406.8283718
2623	406.7662614
2624	406.714729
2625	406.681573
2626	406.6301444
2627	406.5400061
2628	406.4671442
2629	406.4058731
2630	406.3038809
2631	406.2610868
2632	406.1955735
2633	406.1339654
2634	406.0668508
2635	406.0132673
2636	405.9233015
2637	405.880357
2638	405.8455689
2639	405.7992228
2640	405.7299034
2641	405.699903
2642	405.6576257
2643	405.6080305
2644	405.5500441
2645	405.4933632
2646	405.4566301
2647	405.3675354
2648	405.303492
2649	405.2519536
2650	405.1993322
2651	405.1364277
2652	405.1121312
2653	405.064232
2654	405.026186
2655	404.9442111
2656	404.8703009
2657	404.8216202
2658	404.7640543
2659	404.6729796
2660	404.5977779
2661	404.5687288
2662	404.5134881
2663	404.4679132
2664	404.41854
2665	404.3390688
2666	404.2713059
2667	404.1925412
2668	404.1212323
2669	404.0871016
2670	404.0259304
2671	403.9702768
2672	403.9132153
2673	403.8460175
2674	403.8153549
2675	403.7741402
2676	403.7103481
2677	403.6421675
2678	403.5779582
2679	403.5063218
2680	403.4496468
2681	403.397848
2682	403.3414314
2683	403.2655225
2684	403.2134832
2685	403.1410432
2686	403.0846342
2687	403.0160477
2688	402.9656197
2689	402.9080265
2690	402.8171956
2691	402.7749332
2692	402.7030484
2693	402.6146219
2694	402.5482313
2695	402.4901228
2696	402.4282175
2697	402.3676121
2698	402.3035957
2699	402.2356274
2700	402.1824693
2701	402.1025971
2702	402.0498506
2703	402.0015753
2704	401.9459772
2705	401.8997753
2706	401.8407003
2707	401.7955727
2708	401.7349002
2709	401.6897742
2710	401.6582625
2711	401.5871479
2712	401.5412688
2713	401.4849551
2714	401.3908317
2715	401.3252114
2716	401.2763077
2717	401.2314657
2718	401.1790187
2719	401.1155012
2720	401.0752478
2721	401.0193747
2722	400.9605285
2723	400.8833655
2724	400.8245423
2725	400.7664562
2726	400.7243616
2727	400.6758341
2728	400.6260349
2729	400.5647324
